slug,num,name_en,name_ja,short_desc_en,short_desc_ja,include
harvest,139,Harvest,しゅうかく,"If last item used is a Berry, 50% chance to restore it each end of turn. 100% in Sun.",使った　きのみを 何回も　作りだす。,○
telepathy,140,Telepathy,テレパシー,This Pokemon does not take damage from attacks made by its allies.,味方の　攻撃を　読み取って 技を　回避する。,○
moody,141,Moody,ムラっけ,Boosts a random stat (except accuracy/evasion) +2 and another stat -1 every turn.,毎ターン　能力の　どれかが ぐーんと　上がって　どれかが　下がる。,○
overcoat,142,Overcoat,ぼうじん,"This Pokemon is immune to powder moves, Sandstorm damage, and Effect Spore.",すなあらしや　あられなどの ダメージを　受けない。 粉の　技を　受けない。,○
poison-touch,143,Poison Touch,どくしゅ,This Pokemon's contact moves have a 30% chance of poisoning.,触る　だけで　相手を どく　状態に　することがある。,○
regenerator,144,Regenerator,さいせいりょく,"This Pokemon restores 1/3 of its maximum HP, rounded down, when it switches out.",手持ちに　引っ込むと ＨＰが　少し　回復する。,○
big-pecks,145,Big Pecks,はとむね,Prevents other Pokemon from lowering this Pokemon's Defense stat stage.,防御を　下げる 効果を　受けない。,○
sand-rush,146,Sand Rush,すなかき,"If Sandstorm is active, this Pokemon's Speed is doubled; immunity to Sandstorm.",天気が　すなあらし　のとき 素早さが　上がる。,○
wonder-skin,147,Wonder Skin,ミラクルスキン,Status moves with accuracy checks are 50% accurate when used on this Pokemon.,変化技を　受けにくい 体に　なっている。,○
analytic,148,Analytic,アナライズ,This Pokemon's attacks have 1.3x power if it is the last to move in a turn.,いちばん　最後に　技を　出すと 技の　威力が　上がる。,○
illusion,149,Illusion,イリュージョン,This Pokemon appears as the last Pokemon in the party until it takes direct damage.,手持ちの　いちばん　うしろに　いる ポケモンに　なりきって　登場して 相手を　化かす。,○
imposter,150,Imposter,かわりもの,"On switch-in, this Pokemon Transforms into the opposing Pokemon that is facing it.",目の前の　ポケモンに 変身　してしまう。,○
infiltrator,151,Infiltrator,すりぬけ,Moves ignore substitutes and foe's Reflect/Light Screen/Safeguard/Mist/Aurora Veil.,相手の　壁や　身代わりを すりぬけて　攻撃　できる,○
mummy,152,Mummy,ミイラ,Pokemon making contact with this Pokemon have their Ability changed to Mummy.,相手に　触られると 相手を　ミイラに　してしまう。,○
moxie,153,Moxie,じしんかじょう,This Pokemon's Attack is raised by 1 stage if it attacks and KOes another Pokemon.,相手を　倒すと 自信が　ついて 攻撃が　上がる。,○
justified,154,Justified,せいぎのこころ,This Pokemon's Attack is raised by 1 stage after it is damaged by a Dark-type move.,あくタイプの　攻撃を　受けると 正義感で　攻撃が　上がる。,○
rattled,155,Rattled,びびり,"Speed is raised 1 stage if hit by a Bug-, Dark-, or Ghost-type attack, or Intimidated.",あくタイプと　ゴーストタイプと むしタイプの　技を　受けると びびって　素早さが　上がる。,○
magic-bounce,156,Magic Bounce,マジックミラー,This Pokemon blocks certain Status moves and bounces them back to the user.,相手に　だされた　変化技を　受けずに そのまま　返す　ことが　できる。,○
sap-sipper,157,Sap Sipper,そうしょく,This Pokemon's Attack is raised 1 stage if hit by a Grass move; Grass immunity.,くさタイプの　技を　受けると ダメージを　受けずに 攻撃が　上がる。,○
prankster,158,Prankster,いたずらごころ,"This Pokemon's Status moves have priority raised by 1, but Dark types are immune.",変化技を　先制で 出すことが　できる。,○
sand-force,159,Sand Force,すなのちから,This Pokemon's Ground/Rock/Steel attacks do 1.3x in Sandstorm; immunity to it.,天気が　すなあらしの　とき いわタイプと　じめんタイプと はがねタイプの　威力が　上がる。,○
iron-barbs,160,Iron Barbs,てつのトゲ,Pokemon making contact with this Pokemon lose 1/8 of their max HP.,自分に　触った　相手に 鉄のトゲで　ダメージを　あたえる。,○
zen-mode,161,Zen Mode,ダルマモード,"If Darmanitan, at end of turn changes Mode to Standard if > 1/2 max HP, else Zen.",ＨＰが　半分　以下に　なると 姿が　変化する。,○
victory-star,162,Victory Star,しょうりのほし,This Pokemon and its allies' moves have their accuracy multiplied by 1.1.,自分や　味方の 命中率が　上がる。,○
turboblaze,163,Turboblaze,ターボブレイズ,This Pokemon's moves and their effects ignore the Abilities of other Pokemon.,相手の　特性に　ジャマされず 相手に　技を　出すことが　できる。,○
teravolt,164,Teravolt,テラボルテージ,This Pokemon's moves and their effects ignore the Abilities of other Pokemon.,相手の　特性に　ジャマされず 相手に　技を　出すことが　できる。,○
aroma-veil,165,Aroma Veil,アロマベール,"Protects user/allies from Attract, Disable, Encore, Heal Block, Taunt, and Torment.",自分と　味方への　メンタル 攻撃を　防ぐことが　できる。,○
flower-veil,166,Flower Veil,フラワーベール,This side's Grass types can't have stats lowered or status inflicted by other Pokemon.,味方の　草ポケモンは 能力が　下がらず 状態異常にも　ならない。,○
cheek-pouch,167,Cheek Pouch,ほおぶくろ,"If this Pokemon eats a Berry, it restores 1/3 of its max HP after the Berry's effect.",どんな　きのみでも 食べると　ＨＰも　回復する。,○
protean,168,Protean,へんげんじざい,This Pokemon's type changes to the type of the move it is using. Once per switch-in.,自分が　出す　技と 同じ　タイプに　変化する。,○
fur-coat,169,Fur Coat,ファーコート,This Pokemon's Defense is doubled.,相手から　受ける　物理技の ダメージが　半分に　なる。,○
magician,170,Magician,マジシャン,"If this Pokemon has no item, it steals the item off a Pokemon it hits with an attack.",技を　当てた　相手の 道具を　奪ってしまう。,○
bulletproof,171,Bulletproof,ぼうだん,This Pokemon is immune to bullet moves.,相手の　弾や　爆弾などの 技を　防ぐことが　できる。,○
competitive,172,Competitive,かちき,This Pokemon's Sp. Atk is raised by 2 for each of its stats that is lowered by a foe.,能力を　下げられると 特攻が　ぐーんと　上がる。,○
strong-jaw,173,Strong Jaw,がんじょうあご,This Pokemon's bite-based attacks have 1.5x power. Bug Bite is not boosted.,あごが　頑丈で 噛む　技の　威力が 高くなる。,○
refrigerate,174,Refrigerate,フリーズスキン,This Pokemon's Normal-type moves become Ice type and have 1.2x power.,ノーマルタイプの　技が こおりタイプに　なる。 威力が　少し　上がる。,○
sweet-veil,175,Sweet Veil,スイートベール,This Pokemon and its allies cannot fall asleep; those already asleep do not wake up.,味方の　ポケモンは 眠らなくなる。,○
stance-change,176,Stance Change,バトルスイッチ,"If Aegislash, changes Forme to Blade before attacks and Shield before King's Shield.",攻撃技を　出すと　ブレードフォルムに 技　キングシールドを　出すと シールドフォルムに　変化する。,○
gale-wings,177,Gale Wings,はやてのつばさ,"If this Pokemon is at full HP, its Flying-type moves have their priority increased by 1.",ＨＰが　満タン　だと ひこうタイプの　技を 先制で　出すことが　できる。,○
mega-launcher,178,Mega Launcher,メガランチャー,This Pokemon's pulse moves have 1.5x power. Heal Pulse heals 3/4 target's max HP.,波動の　技の 威力が　高くなる。,○
grass-pelt,179,Grass Pelt,くさのけがわ,"If Grassy Terrain is active, this Pokemon's Defense is multiplied by 1.5.",グラスフィールドのとき 防御が　上がる。,○
symbiosis,180,Symbiosis,きょうせい,"If an ally uses its item, this Pokemon gives its item to that ally immediately.",味方が　道具を　使うと 自分の　持っている　道具を 味方に　渡す。,○
tough-claws,181,Tough Claws,かたいツメ,This Pokemon's contact moves have their power multiplied by 1.3.,相手に　接触する　技の 威力が　高くなる。,○
pixilate,182,Pixilate,フェアリースキン,This Pokemon's Normal-type moves become Fairy type and have 1.2x power.,ノーマルタイプの　技が フェアリータイプになる。 威力が　少し　上がる。,○
gooey,183,Gooey,ぬめぬめ,Pokemon making contact with this Pokemon have their Speed lowered by 1 stage.,攻撃で　自分に　触れた　相手の 素早さを　下げる。,○
aerilate,184,Aerilate,スカイスキン,This Pokemon's Normal-type moves become Flying type and have 1.2x power.,ノーマルタイプの　技が ひこうタイプになる。 威力が　少し　上がる。,○
parental-bond,185,Parental Bond,おやこあい,This Pokemon's damaging moves hit twice. The second hit has its damage quartered.,親子　２匹で　２回 攻撃することが　できる。,○
dark-aura,186,Dark Aura,ダークオーラ,"While this Pokemon is active, a Dark move used by any Pokemon has 1.33x power.",全員の　あくタイプの 技が　強くなる。,○
fairy-aura,187,Fairy Aura,フェアリーオーラ,"While this Pokemon is active, a Fairy move used by any Pokemon has 1.33x power.",全員の　フェアリータイプの 技が　強くなる。,○
aura-break,188,Aura Break,オーラブレイク,"While this Pokemon is active, the Dark Aura and Fairy Aura power modifier is 0.75x.",オーラの　効果を　逆転させて 威力を　下げる。,○
primordial-sea,189,Primordial Sea,はじまりのうみ,"On switch-in, heavy rain begins until this Ability is not active in battle.",ほのおタイプの　攻撃を 受けない　天気にする。,○
desolate-land,190,Desolate Land,おわりのだいち,"On switch-in, extremely harsh sunlight begins until this Ability is not active in battle.",みずタイプの　攻撃を 受けない　天気にする。,○
delta-stream,191,Delta Stream,デルタストリーム,"On switch-in, strong winds begin until this Ability is not active in battle.",ひこうタイプの　弱点が なくなる　天気にする。,○
stamina,192,Stamina,じきゅうりょく,This Pokemon's Defense is raised by 1 stage after it is damaged by a move.,攻撃を　受けると 防御が　上がる。,○
wimp-out,193,Wimp Out,にげごし,This Pokemon switches out when it reaches 1/2 or less of its maximum HP.,ＨＰが　半分に　なると あわてて　逃げ出して 手持ちに　引っ込んで　しまう。,○
emergency-exit,194,Emergency Exit,ききかいひ,This Pokemon switches out when it reaches 1/2 or less of its maximum HP.,ＨＰが　半分に　なると 危険を　回避するため 手持ちに　引っ込んで　しまう。,○
water-compaction,195,Water Compaction,みずがため,This Pokemon's Defense is raised 2 stages after it is damaged by a Water-type move.,みずタイプの　技を　受けると 防御が　ぐーんと　上がる。,○
merciless,196,Merciless,ひとでなし,This Pokemon's attacks are critical hits if the target is poisoned.,どく状態の 相手を　攻撃すると かならず　急所に　当たる。,○
shields-down,197,Shields Down,リミットシールド,"If Minior, switch-in/end of turn it changes to Core at 1/2 max HP or less, else Meteor.",ＨＰが　半分に　なると 殻が　壊れて 攻撃的に　なる。,○
stakeout,198,Stakeout,はりこみ,This Pokemon's offensive stat is doubled against a target that switched in this turn.,交代で　出てきた　相手に ２倍の　ダメージで　攻撃　できる。,○
water-bubble,199,Water Bubble,すいほう,This Pokemon's Water power is 2x; it can't be burned; Fire power against it is halved.,自分に　対する　ほのおタイプの 技の　威力を　下げる。 やけど　しない。,○
steelworker,200,Steelworker,はがねつかい,This Pokemon's offensive stat is multiplied by 1.5 while using a Steel-type attack.,はがねタイプの　技の 威力が　上がる。,○
berserk,201,Berserk,ぎゃくじょう,This Pokemon's Sp. Atk is raised by 1 when it reaches 1/2 or less of its max HP.,相手の　攻撃で ＨＰが　半分に　なると 特攻が　上がる。,○
slush-rush,202,Slush Rush,ゆきかき,"If Snow is active, this Pokemon's Speed is doubled.",天気が　あられ　のとき 素早さが　上がる。,○
long-reach,203,Long Reach,えんかく,This Pokemon's attacks do not make contact with the target.,すべての　技を 相手に　接触　しないで 出すことが　できる。,○
liquid-voice,204,Liquid Voice,うるおいボイス,This Pokemon's sound-based moves become Water type.,すべての　音技が みずタイプに　なる。,○
triage,205,Triage,ヒーリングシフト,This Pokemon's healing moves have their priority increased by 3.,回復技を　先制で 出すことが　できる。,○
galvanize,206,Galvanize,エレキスキン,This Pokemon's Normal-type moves become Electric type and have 1.2x power.,ノーマルタイプの　技が でんきタイプになる。 威力が　少し　上がる。,○
surge-surfer,207,Surge Surfer,サーフテール,"If Electric Terrain is active, this Pokemon's Speed is doubled.",エレキフィールド　のとき 素早さが　２倍に　なる。,○
schooling,208,Schooling,ぎょぐん,"If user is Wishiwashi, changes to School Form if it has > 1/4 max HP, else Solo Form.",ＨＰが　多いときは　群れて　強くなる。 ＨＰの　残りが　少なくなると 群れは　散り散りに　なってしまう。,○
disguise,209,Disguise,ばけのかわ,"(Mimikyu only) The first hit it takes is blocked, and it takes 1/8 HP damage instead.",体を　被う　化けの皮で １回　攻撃を　防ぐことが　できる。,○
battle-bond,210,Battle Bond,きずなへんげ,"After KOing a Pokemon: raises Attack, Sp. Atk, Speed by 1 stage. Once per battle.",相手を　倒すと　トレーナーとの キズナが　深まり　サトシゲッコウガに 変化する。みずしゅりけんが　強くなる。,○
power-construct,211,Power Construct,スワームチェンジ,"If Zygarde 10%/50%, changes to Complete if at 1/2 max HP or less at end of turn.",ＨＰが　半分に　なると セルたちが　応援に　駆けつけ パーフェクトフォルムに　姿を　変える。,○
corrosion,212,Corrosion,ふしょく,This Pokemon can poison or badly poison a Pokemon regardless of its typing.,はがねタイプや　どくタイプも どく状態に　することが　できる。,○
comatose,213,Comatose,ぜったいねむり,"This Pokemon cannot be statused, and is considered to be asleep.",つねに　夢うつつの　状態で 絶対に　目覚めない。 眠ったまま　攻撃が　できる。,○
queenly-majesty,214,Queenly Majesty,じょおうのいげん,This Pokemon and its allies are protected from opposing priority moves.,相手に　威圧感を　あたえ こちらに　むかって　先制技を 出せない　ようにする。,○
innards-out,215,Innards Out,とびだすなかみ,"If this Pokemon is KOed with a move, that move's user loses an equal amount of HP.",相手に　倒されたとき ＨＰの　残りの　ぶんだけ 相手に　ダメージを　あたえる。,○
dancer,216,Dancer,おどりこ,"After another Pokemon uses a dance move, this Pokemon uses the same move.",だれかが　踊り技を　使うと 自分も　それに　続いて 踊り技を　出すことが　できる。,○
battery,217,Battery,バッテリー,This Pokemon's allies have the power of their special attacks multiplied by 1.3.,味方の　特殊技の 威力を　上げる。,○
fluffy,218,Fluffy,もふもふ,"This Pokemon takes 1/2 damage from contact moves, 2x damage from Fire moves.",相手から　受けた　接触する　技の ダメージを　半減するが　ほのおタイプの 技の　ダメージは　２倍になる。,○
dazzling,219,Dazzling,ビビッドボディ,This Pokemon and its allies are protected from opposing priority moves.,相手を　びっくり　させて こちらに　むかって　先制技を 出せない　ようにする。,○
soul-heart,220,Soul-Heart,ソウルハート,This Pokemon's Special Attack is raised by 1 stage when another Pokemon faints.,ポケモンが　ひんしに　なるたびに 特攻が　上がる。,○
tangling-hair,221,Tangling Hair,カーリーヘアー,Pokemon making contact with this Pokemon have their Speed lowered by 1 stage.,攻撃で　自分に　触れた　相手の 素早さを　下げる。,○
receiver,222,Receiver,レシーバー,This Pokemon copies the Ability of an ally that faints.,倒された　味方の　特性を 受け継いで　同じ　特性に　なる。,○
power-of-alchemy,223,Power of Alchemy,かがくのちから,This Pokemon copies the Ability of an ally that faints.,倒された　味方の　特性を　受け継ぎ 同じ　特性に　変わる。,○
beast-boost,224,Beast Boost,ビーストブースト,This Pokemon's highest stat is raised by 1 if it attacks and KOes another Pokemon.,相手を　倒したとき 自分の　いちばん　高い 能力が　上がる。,○
rks-system,225,RKS System,ＡＲシステム,"If this Pokemon is a Silvally, its type changes to match its held Memory.",持っている　メモリで 自分の　タイプが　変わる。,○
electric-surge,226,Electric Surge,エレキメイカー,"On switch-in, this Pokemon summons Electric Terrain.",登場　したときに エレキフィールドを　はりめぐらせる。,○
psychic-surge,227,Psychic Surge,サイコメイカー,"On switch-in, this Pokemon summons Psychic Terrain.",登場　したときに サイコフィールドを　はりめぐらせる。,○
misty-surge,228,Misty Surge,ミストメイカー,"On switch-in, this Pokemon summons Misty Terrain.",登場　したときに ミストフィールドを　はりめぐらせる。,○
grassy-surge,229,Grassy Surge,グラスメイカー,"On switch-in, this Pokemon summons Grassy Terrain.",登場　したときに グラスフィールドを　はりめぐらせる。,○
full-metal-body,230,Full Metal Body,メタルプロテクト,Prevents other Pokemon from lowering this Pokemon's stat stages.,相手の　技や　特性で 能力を　下げられない。,○
shadow-shield,231,Shadow Shield,ファントムガード,"If this Pokemon is at full HP, damage taken from attacks is halved.",ＨＰが　満タンの　ときに 受ける　ダメージが　少なくなる。,○
prism-armor,232,Prism Armor,プリズムアーマー,This Pokemon receives 3/4 damage from supereffective attacks.,効果バツグンに　なってしまう 攻撃の　威力を 弱める　ことが　できる。,○
neuroforce,233,Neuroforce,ブレインフォース,This Pokemon's attacks that are super effective against the target do 1.25x damage.,効果バツグンの　攻撃で 威力が　さらに　上がる。,○
intrepid-sword,234,Intrepid Sword,ふとうのけん,"On switch-in, this Pokemon's Attack is raised by 1 stage. Once per battle.",登場　したときに 攻撃が　上がる。,○
dauntless-shield,235,Dauntless Shield,ふくつのたて,"On switch-in, this Pokemon's Defense is raised by 1 stage. Once per battle.",登場　したときに 防御が　上がる。,○
libero,236,Libero,リベロ,This Pokemon's type changes to the type of the move it is using. Once per switch-in.,自分が　出す　技と 同じ　タイプに　変化する。,○
ball-fetch,237,Ball Fetch,たまひろい,No competitive use.,道具を　持っていない　場合 １回目に　投げて　失敗　した モンスターボールを　拾ってくる。,○
cotton-down,238,Cotton Down,わたげ,"If this Pokemon is hit, it lowers the Speed of all other Pokemon on the field 1 stage.",攻撃を　受けると　わたげを　ばらまいて 自分以外の　ポケモン　すべての 素早さを　下げる。,○
propeller-tail,239,Propeller Tail,スクリューおびれ,This Pokemon's moves cannot be redirected to a different target by any effect.,相手の　技を　引き受ける 特性や　技の 影響を　無視　できる。,○
mirror-armor,240,Mirror Armor,ミラーアーマー,"If this Pokemon's stat stages would be lowered, the attacker's are lowered instead.",自分が　受けた 能力　ダウンの 効果　だけを　跳ね返す。,○
gulp-missile,241,Gulp Missile,うのミサイル,"When hit after Surf/Dive, attacker takes 1/4 max HP and -1 Defense or paralysis.",なみのりか　ダイビングを　すると 獲物を　くわえてくる。　ダメージを 受けると　獲物を　吐きだして　攻撃。,○
stalwart,242,Stalwart,すじがねいり,This Pokemon's moves cannot be redirected to a different target by any effect.,相手の　技を　引き受ける 特性や　技の 影響を　無視　できる。,○
steam-engine,243,Steam Engine,じょうききかん,This Pokemon's Speed is raised by 6 stages after it is damaged by Fire/Water moves.,みずタイプ　ほのおタイプの 技を　受けると 素早さが　ぐぐーんと　上がる。,○
punk-rock,244,Punk Rock,パンクロック,This Pokemon receives 1/2 damage from sound moves. Its own have 1.3x power.,音技の　威力が　上がる。 受けた　音技の ダメージは　半分に　なる。,○
sand-spit,245,Sand Spit,すなはき,"When this Pokemon is hit by an attack, the effect of Sandstorm begins.",攻撃を　受けると 砂あらしを　起こす。,○
ice-scales,246,Ice Scales,こおりのりんぷん,This Pokemon receives 1/2 damage from special attacks.,こおりのりんぷんに　守られて 特殊攻撃で　受ける ダメージが　半減　する。,○
ripen,247,Ripen,じゅくせい,"When this Pokemon eats certain Berries, the effects are doubled.",熟成　させることで きのみの　効果が 倍に　なる。,○
ice-face,248,Ice Face,アイスフェイス,"If Eiscue, the first physical hit it takes deals 0 damage. Effect is restored in Snow.",物理攻撃は　頭の　氷が みがわりに　なるが　姿も　変わる。 氷は　あられが　降ると　元に戻る。,○
power-spot,249,Power Spot,パワースポット,This Pokemon's allies have the power of their moves multiplied by 1.3.,隣に　いるだけで 技の　威力が　上がる。,○
mimicry,250,Mimicry,ぎたい,This Pokemon's types change to match the Terrain. Type reverts when Terrain ends.,フィールドの　状態に　あわせて ポケモンの　タイプが　変わる。,○
screen-cleaner,251,Screen Cleaner,バリアフリー,"On switch-in, the effects of Aurora Veil, Light Screen, and Reflect end for both sides.",登場　したときに　敵と　味方の ひかりのかべ　リフレクター オーロラベールの　効果が　消える。,○
steely-spirit,252,Steely Spirit,はがねのせいしん,This Pokemon and its allies' Steel-type moves have their power multiplied by 1.5.,味方の　はがねタイプの 攻撃の　威力が　上がる。,○
perish-body,253,Perish Body,ほろびのボディ,Making contact with this Pokemon starts the Perish Song effect for it and the attacker.,接触する　技を　受けると お互い　３ターン　たつと　ひんしになる。 交代すると　効果は　なくなる。,○
wandering-spirit,254,Wandering Spirit,さまようたましい,Pokemon making contact with this Pokemon have their Ability swapped with this one.,接触する　技で 攻撃　してきた　ポケモンと 特性を　入れ替える。,○
gorilla-tactics,255,Gorilla Tactics,ごりむちゅう,"This Pokemon's Attack is 1.5x, but it can only select the first move it executes.",攻撃は　上がるが 最初に　選んだ 技しか　出せなくなる。,○
neutralizing-gas,256,Neutralizing Gas,かがくへんかガス,"While this Pokemon is active, Abilities have no effect.",かがくへんかガスの　ポケモンが　場にいると すべての　ポケモンの　特性の 効果が　消えたり　発動　しなくなる。,○
pastel-veil,257,Pastel Veil,パステルベール,"This Pokemon and its allies cannot be poisoned. On switch-in, cures poisoned allies.",自分も　味方も どくの　状態異常を 受けなくなる。,○
hunger-switch,258,Hunger Switch,はらぺこスイッチ,"If Morpeko, it changes between Full Belly and Hangry Mode at the end of each turn.",ターンの　終わりに　まんぷくもよう はらぺこもよう　まんぷくもよう……と 交互に　姿を　変える。,○
quick-draw,259,Quick Draw,クイックドロウ,This Pokemon has a 30% chance to move first in its priority bracket with attacking moves.,相手より　先に 行動できることが　ある。,○
unseen-fist,260,Unseen Fist,ふかしのこぶし,"This Pokemon's contact moves ignore the target's protection, except Max Guard.",相手に　接触する　技なら 守りの　効果を 無視して　攻撃することが　できる。,○
curious-medicine,261,Curious Medicine,きみょうなくすり,"On switch-in, this Pokemon's allies have their stat stages reset to 0.",登場　したときに 貝がらから　薬を　振りまいて 味方の　能力変化を　元に戻す。,○
transistor,262,Transistor,トランジスタ,This Pokemon's offensive stat is multiplied by 1.3 while using an Electric-type attack.,でんきタイプの　技の 威力が　上がる。,○
dragons-maw,263,Dragon's Maw,りゅうのあぎと,This Pokemon's offensive stat is multiplied by 1.5 while using a Dragon-type attack.,ドラゴンタイプの　技の 威力が　上がる。,○
chilling-neigh,264,Chilling Neigh,しろのいななき,This Pokemon's Attack is raised by 1 stage if it attacks and KOes another Pokemon.,相手を　倒すと 冷たい　声で　いなないて 攻撃が　上がる。,○
grim-neigh,265,Grim Neigh,くろのいななき,This Pokemon's Sp. Atk is raised by 1 stage if it attacks and KOes another Pokemon.,相手を　倒すと 恐ろしい　声で　いなないて 特攻が　上がる。,○
as-one-glastrier,266,As One (Glastrier),じんばいったい,Combination of the Unnerve and Chilling Neigh Abilities.,バドレックスの　きんちょうかんと ブリザポスの　しろのいななきの 二つの　特性を　あわせ持つ。,○
as-one-spectrier,267,As One (Spectrier),じんばいったい,Combination of the Unnerve and Grim Neigh Abilities.,バドレックスの　きんちょうかんと レイスポスの　くろのいななきの 二つの　特性を　あわせ持つ。,○
lingering-aroma,268,Lingering Aroma,とれないにおい,Making contact with this Pokemon has the attacker's Ability become Lingering Aroma.,直接攻撃を受けると、相手の特性を『とれないにおい』にする(相手の本来の特性を無効化する)。,○
seed-sower,269,Seed Sower,こぼれダネ,"When this Pokemon is hit by an attack, the effect of Grassy Terrain begins.",攻撃を受けると5ターンの間、場の状態を『グラスフィールド』にする。(ひこうタイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、またくさタイプの技の威力が1.3倍になり、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する),○
