slug,num,name_en,name_ja,short_desc_en,short_desc_ja,is_competitive,include
griseous-orb,112,Griseous Orb,はっきんだま,"If held by a Giratina, its Ghost- and Dragon-type attacks have 1.2x power.",ギラティナに　持たせると　ドラゴンと ゴーストタイプの　技の　威力が あがる　光り　輝く　珠。,,○
douse-drive,116,Douse Drive,アクアカセット,Holder's Techno Blast is Water type.,ゲノセクトに　持たせると テクノバスターという　技が みずタイプになる　カセット。,,○
shock-drive,117,Shock Drive,イナズマカセット,Holder's Techno Blast is Electric type.,ゲノセクトに　持たせると テクノバスターという　技が でんきタイプになる　カセット。,,○
burn-drive,118,Burn Drive,ブレイズカセット,Holder's Techno Blast is Fire type.,ゲノセクトに　持たせると テクノバスターという　技が ほのおタイプになる　カセット。,,○
chill-drive,119,Chill Drive,フリーズカセット,Holder's Techno Blast is Ice type.,ゲノセクトに　持たせると テクノバスターという　技が こおりタイプになる　カセット。,,○
adamant-orb,135,Adamant Orb,こんごうだま,"If held by a Dialga, its Steel- and Dragon-type attacks have 1.2x power.",ディアルガに　持たせると　ドラゴンと はがねタイプの　技の　威力が あがる　光り　輝く　珠。,,○
lustrous-orb,136,Lustrous Orb,しらたま,"If held by a Palkia, its Water- and Dragon-type attacks have 1.2x power.",パルキアに　持たせると　ドラゴンと みずタイプの　技の　威力が あがる　美しく　輝く　珠。,,○
cheri-berry,149,Cheri Berry,クラボのみ,Holder cures itself if it is paralyzed. Single use.,ポケモンに　持たせると まひを　回復する。,,○
chesto-berry,150,Chesto Berry,カゴのみ,Holder wakes up if it is asleep. Single use.,ポケモンに　持たせると 眠りを　回復する。,,○
pecha-berry,151,Pecha Berry,モモンのみ,Holder is cured if it is poisoned. Single use.,ポケモンに　持たせると 毒を　回復する。,,○
rawst-berry,152,Rawst Berry,チーゴのみ,Holder is cured if it is burned. Single use.,ポケモンに　持たせると やけどを　回復する。,,○
aspear-berry,153,Aspear Berry,ナナシのみ,Holder is cured if it is frozen. Single use.,ポケモンに　持たせると こおりを　回復する。,,○
leppa-berry,154,Leppa Berry,ヒメリのみ,Restores 10 PP to the first of the holder's moves to reach 0 PP. Single use.,ポケモンに　持たせると ＰＰを　１０だけ　回復する。,,○
oran-berry,155,Oran Berry,オレンのみ,Restores 10 HP when at 1/2 max HP or less. Single use.,ポケモンに　持たせると ＨＰを　１０だけ　回復する。,,○
persim-berry,156,Persim Berry,キーのみ,Holder is cured if it is confused. Single use.,ポケモンに　持たせると 混乱を　回復する。,,○
lum-berry,157,Lum Berry,ラムのみ,Holder cures itself if it has a non-volatile status or is confused. Single use.,ポケモンに　持たせると すべての　状態異常を 回復する。,,○
sitrus-berry,158,Sitrus Berry,オボンのみ,Restores 1/4 max HP when at 1/2 max HP or less. Single use.,ポケモンに　持たせると ＨＰを　少しだけ　回復する。,,○
figy-berry,159,Figy Berry,フィラのみ,Restores 1/3 max HP at 1/4 max HP or less; confuses if -Atk Nature. Single use.,ポケモンに　持たせると ピンチのとき　ＨＰを　回復する。 きらいな味だと　混乱する。,,○
wiki-berry,160,Wiki Berry,ウイのみ,Restores 1/3 max HP at 1/4 max HP or less; confuses if -SpA Nature. Single use.,ポケモンに　持たせると ピンチのとき　ＨＰを　回復する。 きらいな味だと　混乱する。,,○
mago-berry,161,Mago Berry,マゴのみ,Restores 1/3 max HP at 1/4 max HP or less; confuses if -Spe Nature. Single use.,ポケモンに　持たせると ピンチのとき　ＨＰを　回復する。 きらいな味だと　混乱する。,,○
aguav-berry,162,Aguav Berry,バンジのみ,Restores 1/3 max HP at 1/4 max HP or less; confuses if -SpD Nature. Single use.,ポケモンに　持たせると ピンチのとき　ＨＰを　回復する。 きらいな味だと　混乱する。,,○
iapapa-berry,163,Iapapa Berry,イアのみ,Restores 1/3 max HP at 1/4 max HP or less; confuses if -Def Nature. Single use.,ポケモンに　持たせると ピンチのとき　ＨＰを　回復する。 きらいな味だと　混乱する。,,○
razz-berry,164,Razz Berry,ズリのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かっこよさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 赤色の実は　食べると　辛い。,,○
bluk-berry,165,Bluk Berry,ブリーのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,うつくしさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 青色の実は　食べると　渋い。,,○
nanab-berry,166,Nanab Berry,ナナのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かわいさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 桃色の実は　食べると　甘い。,,○
wepear-berry,167,Wepear Berry,セシナのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かしこさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 緑色の実は　食べると　苦い。,,○
pinap-berry,168,Pinap Berry,パイルのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,たくましさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 黄色の実は　食べると　酸っぱい。,,○
pomeg-berry,169,Pomeg Berry,ザロクのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,ポケモンに　あげると とても　なかよく　なりやすくなるが ＨＰの　基礎ポイントは　さがる。,,○
kelpsy-berry,170,Kelpsy Berry,ネコブのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,ポケモンに　あげると とても　なかよく　なりやすくなるが 攻撃の　基礎ポイントは　さがる。,,○
qualot-berry,171,Qualot Berry,タポルのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,ポケモンに　あげると とても　なかよく　なりやすくなるが 防御の　基礎ポイントは　さがる。,,○
hondew-berry,172,Hondew Berry,ロメのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,ポケモンに　あげると とても　なかよく　なりやすくなるが 特攻の　基礎ポイントは　さがる。,,○
grepa-berry,173,Grepa Berry,ウブのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,ポケモンに　あげると とても　なかよく　なりやすくなるが 特防の　基礎ポイントは　さがる。,,○
tamato-berry,174,Tamato Berry,マトマのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,ポケモンに　あげると とても　なかよく　なりやすくなるが 素早さの　基礎ポイントは　さがる。,,○
cornn-berry,175,Cornn Berry,モコシのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,うつくしさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
magost-berry,176,Magost Berry,ゴスのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かわいさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
rabuta-berry,177,Rabuta Berry,ラブタのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かしこさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
nomel-berry,178,Nomel Berry,ノメルのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,たくましさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
spelon-berry,179,Spelon Berry,ノワキのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かわいさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
pamtre-berry,180,Pamtre Berry,シーヤのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,うつくしさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
watmel-berry,181,Watmel Berry,カイスのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かしこさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
durin-berry,182,Durin Berry,ドリのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,かしこさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
belue-berry,183,Belue Berry,ベリブのみ,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.,うつくしさに　磨きを　かける　ための ポロックを　つくるとき　使われる。 ほかの　地方では　めずらしい　きのみ。,,○
occa-berry,184,Occa Berry,オッカのみ,Halves damage taken from a supereffective Fire-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　ほのお技を 受けたとき　威力が　弱まる。,,○
passho-berry,185,Passho Berry,イトケのみ,Halves damage taken from a supereffective Water-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　みず技を 受けたとき　威力が　弱まる。,,○
wacan-berry,186,Wacan Berry,ソクノのみ,Halves damage taken from a supereffective Electric-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　でんき技を 受けたとき　威力が　弱まる。,,○
rindo-berry,187,Rindo Berry,リンドのみ,Halves damage taken from a supereffective Grass-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　くさ技を 受けたとき　威力が　弱まる。,,○
yache-berry,188,Yache Berry,ヤチェのみ,Halves damage taken from a supereffective Ice-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　こおり技を 受けたとき　威力が　弱まる。,,○
chople-berry,189,Chople Berry,ヨプのみ,Halves damage taken from a supereffective Fighting-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　かくとう技を 受けたとき　威力が　弱まる。,,○
kebia-berry,190,Kebia Berry,ビアーのみ,Halves damage taken from a supereffective Poison-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　どく技を 受けたとき　威力が　弱まる。,,○
shuca-berry,191,Shuca Berry,シュカのみ,Halves damage taken from a supereffective Ground-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　じめん技を 受けたとき　威力が　弱まる。,,○
coba-berry,192,Coba Berry,バコウのみ,Halves damage taken from a supereffective Flying-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　ひこう技を 受けたとき　威力が　弱まる。,,○
payapa-berry,193,Payapa Berry,ウタンのみ,Halves damage taken from a supereffective Psychic-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　エスパー技を 受けたとき　威力が　弱まる。,,○
tanga-berry,194,Tanga Berry,タンガのみ,Halves damage taken from a supereffective Bug-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　むし技を 受けたとき　威力が　弱まる。,,○
charti-berry,195,Charti Berry,ヨロギのみ,Halves damage taken from a supereffective Rock-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　いわ技を 受けたとき　威力が　弱まる。,,○
kasib-berry,196,Kasib Berry,カシブのみ,Halves damage taken from a supereffective Ghost-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　ゴースト技を 受けたとき　威力が　弱まる。,,○
haban-berry,197,Haban Berry,ハバンのみ,Halves damage taken from a supereffective Dragon-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　ドラゴン技を 受けたとき　威力が　弱まる。,,○
colbur-berry,198,Colbur Berry,ナモのみ,Halves damage taken from a supereffective Dark-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　あく技を 受けたとき　威力が　弱まる。,,○
babiri-berry,199,Babiri Berry,リリバのみ,Halves damage taken from a supereffective Steel-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　はがね技を 受けたとき　威力が　弱まる。,,○
chilan-berry,200,Chilan Berry,ホズのみ,Halves damage taken from a Normal-type attack. Single use.,ポケモンに　持たせると ノーマル技を　受けたとき 威力が　弱まる。,,○
liechi-berry,201,Liechi Berry,チイラのみ,Raises holder's Attack by 1 stage when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　自分の 攻撃が　あがる。,,○
ganlon-berry,202,Ganlon Berry,リュガのみ,Raises holder's Defense by 1 stage when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　自分の 防御が　あがる。,,○
salac-berry,203,Salac Berry,カムラのみ,Raises holder's Speed by 1 stage when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　自分の 素早さが　あがる。,,○
petaya-berry,204,Petaya Berry,ヤタピのみ,Raises holder's Sp. Atk by 1 stage when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　自分の 特攻が　あがる。,,○
apicot-berry,205,Apicot Berry,ズアのみ,Raises holder's Sp. Def by 1 stage when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　自分の 特防が　あがる。,,○
lansat-berry,206,Lansat Berry,サンのみ,Holder gains the Focus Energy effect when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　攻撃が 急所に　当たりやすくなる。,,○
starf-berry,207,Starf Berry,スターのみ,Raises a random stat by 2 when at 1/4 max HP or less (not acc/eva). Single use.,ポケモンに　持たせると ピンチのとき　どれか　１つの 能力が　ぐーんと　あがる。,,○
enigma-berry,208,Enigma Berry,ナゾのみ,Restores 1/4 max HP after holder is hit by a supereffective move. Single use.,ポケモンに　持たせると 効果バツグンの　技を 受けたとき　ＨＰを　回復する。,,○
micle-berry,209,Micle Berry,ミクルのみ,Holder's next move has 1.2x accuracy when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　１度だけ 技の　命中率が　あがる。,,○
custap-berry,210,Custap Berry,イバンのみ,Holder moves first in its priority bracket when at 1/4 max HP or less. Single use.,ポケモンに　持たせると ピンチのとき　１度だけ 行動が　早くなる。,,○
jaboca-berry,211,Jaboca Berry,ジャポのみ,"If holder is hit by a physical move, attacker loses 1/8 of its max HP. Single use.",ポケモンに　持たせると 物理技を　受けたとき 相手にも　ダメージを　あたえる。,,○
rowap-berry,212,Rowap Berry,レンブのみ,"If holder is hit by a special move, attacker loses 1/8 of its max HP. Single use.",ポケモンに　持たせると 特殊技を　受けたとき 相手にも　ダメージを　あたえる。,,○
bright-powder,213,Bright Powder,ひかりのこな,The accuracy of attacks against the holder is 0.9x.,キラキラ　光る粉。　持たせると 光が　相手を　惑わして 技が　命中しにくくなる。,,○
white-herb,214,White Herb,しろいハーブ,Restores all lowered stat stages to 0 when one is less than 0. Single use.,持たせた　ポケモンの　能力が さがったとき　１度だけ　もとの 状態に　戻す。,,○
quick-claw,217,Quick Claw,せんせいのツメ,"Each turn, holder has a 20% chance to move first in its priority bracket.",軽くて　鋭い　ツメ。 持たせると　相手より　先に 行動できることが　ある。,,○
mental-herb,219,Mental Herb,メンタルハーブ,"Cures holder of Attract, Disable, Encore, Heal Block, Taunt, Torment. Single use.",持たせた　ポケモンが　自由に 技を　だせなくなったときに １度だけ　回復する。,,○
choice-band,220,Choice Band,こだわりハチマキ,"Holder's Attack is 1.5x, but it can only select the first move it executes.",ちょっと　こだわった　ハチマキ。 持たせると　攻撃は　あがるが 同じ　技しか　だせなくなる。,,○
kings-rock,221,King's Rock,おうじゃのしるし,Holder's attacks without a chance to flinch gain a 10% chance to flinch.,持たせると、攻撃技を使用した時に10%で相手がひるむ効果が追加される(追加効果がある技にも効果が追加される)。また、ヤドンに持たせて通信交換すると進化する。,,○
silver-powder,222,Silver Powder,ぎんのこな,Holder's Bug-type attacks have 1.2x power.,銀色に　輝く　粉。 持たせると　むしタイプの 技の　威力が　あがる。,,○
soul-dew,225,Soul Dew,こころのしずく,"If held by a Latias/Latios, its Dragon- and Psychic-type moves have 1.2x power.",ラティオスや　ラティアスに　持たせると エスパーと　ドラゴンタイプの　技の 威力が　あがる　不思議な　珠。,,○
deep-sea-tooth,226,Deep Sea Tooth,しんかいのキバ,"If held by a Clamperl, its Sp. Atk is doubled.",パールルに　持たせると 特攻が　あがる　キバ。 鋭く　銀色に　光る。,,○
deep-sea-scale,227,Deep Sea Scale,しんかいのウロコ,"If held by a Clamperl, its Sp. Def is doubled.",パールルに　持たせると 特防が　あがる　ウロコ。 うすい　ピンク色に　光る。,,○
focus-band,230,Focus Band,きあいのハチマキ,Holder has a 10% chance to survive an attack that would KO it with 1 HP.,持たせると　ひんしに　なりそうな 技を　受けても　ＨＰを　１だけ 残して　耐えることが　ある。,,○
scope-lens,232,Scope Lens,ピントレンズ,Holder's critical hit ratio is raised by 1 stage.,弱点が　みえる　レンズ。 持たせた　ポケモンの　技が 急所に　当たりやすくなる。,,○
metal-coat,233,Metal Coat,メタルコート,Holder's Steel-type attacks have 1.2x power.,特殊な　金属の　膜。 持たせると　はがねタイプの 技の　威力が　あがる。,,○
leftovers,234,Leftovers,たべのこし,"At the end of every turn, holder restores 1/16 of its max HP.",持たせると　ポケモンの　ＨＰが 戦闘の　あいだ　少しずつ 回復する。,,○
dragon-scale,235,Dragon Scale,りゅうのウロコ,Evolves Seadra into Kingdra when traded.,硬くて　丈夫な　ウロコ。 ドラゴンタイプの　ポケモンが 持っていることが　ある。,,○
light-ball,236,Light Ball,でんきだま,"If held by a Pikachu, its Attack and Sp. Atk are doubled.",ピカチュウに　持たせると 攻撃と　特攻の　威力が あがる　不思議な　玉。,,○
soft-sand,237,Soft Sand,やわらかいすな,Holder's Ground-type attacks have 1.2x power.,さわると　サラサラする　砂。 持たせると　じめんタイプの 技の　威力が　あがる。,,○
hard-stone,238,Hard Stone,かたいいし,Holder's Rock-type attacks have 1.2x power.,絶対に　割れない　石。 持たせると　いわタイプの 技の　威力が　あがる。,,○
miracle-seed,239,Miracle Seed,きせきのタネ,Holder's Grass-type attacks have 1.2x power.,生命が　宿る　タネ。 持たせると　くさタイプの 技の　威力が　あがる。,,○
black-glasses,240,Black Glasses,くろいメガネ,Holder's Dark-type attacks have 1.2x power.,怪しく　みえる　メガネ。 持たせると　あくタイプの 技の　威力が　あがる。,,○
black-belt,241,Black Belt,くろおび,Holder's Fighting-type attacks have 1.2x power.,気が　ひきしまる　帯。 持たせると　かくとうタイプの 技の　威力が　あがる。,,○
magnet,242,Magnet,じしゃく,Holder's Electric-type attacks have 1.2x power.,強力な　磁石。 持たせると　でんきタイプの 技の　威力が　あがる。,,○
mystic-water,243,Mystic Water,しんぴのしずく,Holder's Water-type attacks have 1.2x power.,しずくの　形の　宝石。 持たせると　みずタイプの 技の　威力が　あがる。,,○
sharp-beak,244,Sharp Beak,するどいくちばし,Holder's Flying-type attacks have 1.2x power.,長く　とがった　くちばし。 持たせると　ひこうタイプの 技の　威力が　あがる。,,○
poison-barb,245,Poison Barb,どくバリ,Holder's Poison-type attacks have 1.2x power.,どくのある　ちいさな　ハリ。 持たせると　どくタイプの 技の　威力が　あがる。,,○
never-melt-ice,246,Never-Melt Ice,とけないこおり,Holder's Ice-type attacks have 1.2x power.,熱を　よせつけない　氷。 持たせると　こおりタイプの 技の　威力が　あがる。,,○
spell-tag,247,Spell Tag,のろいのおふだ,Holder's Ghost-type attacks have 1.2x power.,怪しくて　不気味な　お札。 持たせると　ゴーストタイプの 技の　威力が　あがる。,,○
twisted-spoon,248,Twisted Spoon,まがったスプーン,Holder's Psychic-type attacks have 1.2x power.,念力を　こめた　スプーン。 持たせると　エスパータイプの 技の　威力が　あがる。,,○
charcoal,249,Charcoal,もくたん,Holder's Fire-type attacks have 1.2x power.,ものを　燃やす　燃料。 持たせると　ほのおタイプの 技の　威力が　あがる。,,○
dragon-fang,250,Dragon Fang,りゅうのキバ,Holder's Dragon-type attacks have 1.2x power.,硬くて　鋭い　キバ。 持たせると　ドラゴンタイプの 技の　威力が　あがる。,,○
silk-scarf,251,Silk Scarf,シルクのスカーフ,Holder's Normal-type attacks have 1.2x power.,はだざわりの　よい　スカーフ。 持たせると　ノーマルタイプの 技の　威力が　あがる。,,○
shell-bell,253,Shell Bell,かいがらのすず,"After an attack, holder gains 1/8 of the damage in HP dealt to other Pokemon.",持たせた　ポケモンが　攻撃して 相手に　ダメージを　あたえたとき ＨＰを　少し　回復できる。,,○
sea-incense,254,Sea Incense,うしおのおこう,Holder's Water-type attacks have 1.2x power.,不思議な　香りの　御香。 持たせると　みずタイプの 技の　威力が　あがる。,,○
lax-incense,255,Lax Incense,のんきのおこう,The accuracy of attacks against the holder is 0.9x.,持たせると　御香の　不思議な 香りが　相手を　まどわせて 技が　命中　しにくくなる。,,○
lucky-punch,256,Lucky Punch,ラッキーパンチ,"If held by a Chansey, its critical hit ratio is raised by 2 stages.",幸運を　よぶ　グローブ。 ラッキーに　持たせると　技が 急所に　当たりやすくなる。,,○
metal-powder,257,Metal Powder,メタルパウダー,"If held by a Ditto that hasn't Transformed, its Defense is doubled.",メタモンに　持たせると　防御が あがる　不思議な粉。 とても　こまかくて　硬い。,,○
