slug,num,name_en,name_ja,short_desc_en,short_desc_ja,is_competitive,include
thick-club,258,Thick Club,ふといホネ,"If held by a Cubone or a Marowak, its Attack is doubled.",なにかの　硬い　ホネ。 カラカラ　または　ガラガラに 持たせると　攻撃が　あがる。,,○
leek,259,Leek,ながねぎ,"If held by a Farfetch’d or Sirfetch’d, its critical hit ratio is raised by 2 stages.",『カモネギ』『カモネギ(ガラル)』『ネギガナイト』に持たせると、急所ランクが2段階上がる。,,○
wide-lens,265,Wide Lens,こうかくレンズ,The accuracy of attacks by the holder is 1.1x.,ものが　大きく　みえる　レンズ。 持たせると　技の　命中率が 少し　あがる。,,○
muscle-band,266,Muscle Band,ちからのハチマキ,Holder's physical attacks have 1.1x power.,ちからが　わいてくる　ハチマキ。 持たせると　物理技の 威力が　少し　あがる。,,○
wise-glasses,267,Wise Glasses,ものしりメガネ,Holder's special attacks have 1.1x power.,ぶあつい　レンズの　ついた　メガネ。 持たせると　特殊技の 威力が　少し　あがる。,,○
expert-belt,268,Expert Belt,たつじんのおび,Holder's attacks that are super effective against the target do 1.2x damage.,使いこまれた　黒い　帯。 持たせると　効果バツグンの　とき 技の　威力が　少し　あがる。,,○
light-clay,269,Light Clay,ひかりのねんど,"Holder's use of Aurora Veil, Light Screen, or Reflect lasts 8 turns instead of 5.",持たせた　ポケモンが　ひかりのかべや リフレクターを　使ったとき いつもよりも　長く　残る。,,○
life-orb,270,Life Orb,いのちのたま,"Holder's attacks do 1.3x damage, and it loses 1/10 its max HP after the attack.",持たせると　攻撃する　たびに ＨＰが　少し　減ってしまうが 技の　威力が　あがる。,,○
power-herb,271,Power Herb,パワフルハーブ,Holder's two-turn moves complete in one turn (except Sky Drop). Single use.,持たせた　ポケモンは　１度だけ １ターン目に　ちからを　ためる技を すぐに　使うことが　できる。,,○
toxic-orb,272,Toxic Orb,どくどくだま,"At the end of every turn, this item attempts to badly poison the holder.",触ると　毒をだす　不思議な玉。 持たせると　戦闘中に 猛毒の　状態に　なる。,,○
flame-orb,273,Flame Orb,かえんだま,"At the end of every turn, this item attempts to burn the holder.",触ると　熱をだす　不思議な玉。 持たせると　戦闘中に やけどの　状態に　なる。,,○
quick-powder,274,Quick Powder,スピードパウダー,"If held by a Ditto that hasn't Transformed, its Speed is doubled.",メタモンに　持たせると　素早さが あがる　不思議な粉。 とても　こまかくて　硬い。,,○
focus-sash,275,Focus Sash,きあいのタスキ,"If holder's HP is full, will survive an attack that would KO it with 1 HP. Single use.",持たせると　ＨＰが　満タンのとき ひんしになりそうな　技を　受けても ＨＰ１で　１度だけ　耐える。,,○
zoom-lens,276,Zoom Lens,フォーカスレンズ,The accuracy of attacks by the holder is 1.2x if it moves after its target.,持たせた　ポケモンが　相手よりも 行動するのが　遅いとき 技が　命中しやすくなる。,,○
metronome,277,Metronome,メトロノーム,Damage of moves used on consecutive turns is increased. Max 2x after 5 turns.,持たせると　同じ技を　連続で 使ったとき　威力が　あがる。 やめると　威力は　もどる。,,○
iron-ball,278,Iron Ball,くろいてっきゅう,"Holder is grounded, Speed halved. If Flying type, takes neutral Ground damage.",持たせると　素早さが　さがる。 ひこうタイプや　ふゆう　ポケモンは じめん技が　当たってしまう。,,○
lagging-tail,279,Lagging Tail,こうこうのしっぽ,Holder moves last in its priority bracket.,とても　重たい　なにかの　しっぽ。 持たせると　いつもより　行動が 遅くなる。,,○
black-sludge,281,Black Sludge,くろいヘドロ,"Each turn, if holder is a Poison type, restores 1/16 max HP; loses 1/8 if not.",持たせると　どくタイプの　ポケモンは 少しずつ　ＨＰを　回復する。 それ以外は　ＨＰが　減ってしまう。,,○
icy-rock,282,Icy Rock,つめたいいわ,Holder's use of Snowscape lasts 8 turns instead of 5.,持たせた　ポケモンが　あられを 使うと　いつもより　あられの 時間が　長くなる。,,○
smooth-rock,283,Smooth Rock,さらさらいわ,Holder's use of Sandstorm lasts 8 turns instead of 5.,持たせた　ポケモンが　すなあらしを 使うと　いつもより　すなあらしの 時間が　長くなる。,,○
heat-rock,284,Heat Rock,あついいわ,Holder's use of Sunny Day lasts 8 turns instead of 5.,持たせた　ポケモンが　にほんばれを 使うと　いつもより　はれの 時間が　長くなる。,,○
damp-rock,285,Damp Rock,しめったいわ,Holder's use of Rain Dance lasts 8 turns instead of 5.,持たせた　ポケモンが　あまごいを 使うと　いつもより　あめの 時間が　長くなる。,,○
grip-claw,286,Grip Claw,ねばりのかぎづめ,Holder's partial-trapping moves always last 7 turns.,持たせると　しめつける　まきつくなど ダメージを　あたえつづける　技の ターン数が　増える。,,○
choice-scarf,287,Choice Scarf,こだわりスカーフ,"Holder's Speed is 1.5x, but it can only select the first move it executes.",ちょっと　こだわった　スカーフ。 持たせると　素早さは　あがるが 同じ　技しか　だせなくなる。,,○
sticky-barb,288,Sticky Barb,くっつきバリ,"Each turn, holder loses 1/8 max HP. An attacker making contact can receive it.",持たせると　毎ターン　ダメージを 受ける。　自分に　ふれてきた 相手に　くっつくことも　ある。,,○
big-root,296,Big Root,おおきなねっこ,Holder gains 1.3x HP from draining/Aqua Ring/Ingrain/Leech Seed/Strength Sap.,持たせると　ＨＰを　吸いとる　技で いつもより　おおく　自分の　ＨＰを 回復できる。,,○
choice-specs,297,Choice Specs,こだわりメガネ,"Holder's Sp. Atk is 1.5x, but it can only select the first move it executes.",ちょっと　こだわった　メガネ。 持たせると　特攻は　あがるが 同じ　技しか　だせなくなる。,,○
flame-plate,298,Flame Plate,ひのたまプレート,Holder's Fire-type attacks have 1.2x power. Judgment is Fire type.,ほのおの　タイプの　石盤。 持たせると　ほのおタイプの 技の　威力が　強まる。,,○
splash-plate,299,Splash Plate,しずくプレート,Holder's Water-type attacks have 1.2x power. Judgment is Water type.,みずの　タイプの　石盤。 持たせると　みずタイプの 技の　威力が　強まる。,,○
zap-plate,300,Zap Plate,いかずちプレート,Holder's Electric-type attacks have 1.2x power. Judgment is Electric type.,でんきの　タイプの　石盤。 持たせると　でんきタイプの 技の　威力が　強まる。,,○
meadow-plate,301,Meadow Plate,みどりのプレート,Holder's Grass-type attacks have 1.2x power. Judgment is Grass type.,くさの　タイプの　石盤。 持たせると　くさタイプの 技の　威力が　強まる。,,○
icicle-plate,302,Icicle Plate,つららのプレート,Holder's Ice-type attacks have 1.2x power. Judgment is Ice type.,こおりの　タイプの　石盤。 持たせると　こおりタイプの 技の　威力が　強まる。,,○
fist-plate,303,Fist Plate,こぶしのプレート,Holder's Fighting-type attacks have 1.2x power. Judgment is Fighting type.,かくとうの　タイプの　石盤。 持たせると　かくとうタイプの 技の　威力が　強まる。,,○
toxic-plate,304,Toxic Plate,もうどくプレート,Holder's Poison-type attacks have 1.2x power. Judgment is Poison type.,どくの　タイプの　石盤。 持たせると　どくタイプの 技の　威力が　強まる。,,○
earth-plate,305,Earth Plate,だいちのプレート,Holder's Ground-type attacks have 1.2x power. Judgment is Ground type.,じめんの　タイプの　石盤。 持たせると　じめんタイプの 技の　威力が　強まる。,,○
sky-plate,306,Sky Plate,あおぞらプレート,Holder's Flying-type attacks have 1.2x power. Judgment is Flying type.,ひこうの　タイプの　石盤。 持たせると　ひこうタイプの 技の　威力が　強まる。,,○
mind-plate,307,Mind Plate,ふしぎのプレート,Holder's Psychic-type attacks have 1.2x power. Judgment is Psychic type.,エスパーの　タイプの　石盤。 持たせると　エスパータイプの 技の　威力が　強まる。,,○
insect-plate,308,Insect Plate,たまむしプレート,Holder's Bug-type attacks have 1.2x power. Judgment is Bug type.,むしの　タイプの　石盤。 持たせると　むしタイプの 技の　威力が　強まる。,,○
stone-plate,309,Stone Plate,がんせきプレート,Holder's Rock-type attacks have 1.2x power. Judgment is Rock type.,いわの　タイプの　石盤。 持たせると　いわタイプの 技の　威力が　強まる。,,○
spooky-plate,310,Spooky Plate,もののけプレート,Holder's Ghost-type attacks have 1.2x power. Judgment is Ghost type.,ゴーストの　タイプの　石盤。 持たせると　ゴーストタイプの 技の　威力が　強まる。,,○
draco-plate,311,Draco Plate,りゅうのプレート,Holder's Dragon-type attacks have 1.2x power. Judgment is Dragon type.,ドラゴンの　タイプの　石盤。 持たせると　ドラゴンタイプの 技の　威力が　強まる。,,○
dread-plate,312,Dread Plate,こわもてプレート,Holder's Dark-type attacks have 1.2x power. Judgment is Dark type.,あくの　タイプの　石盤。 持たせると　あくタイプの 技の　威力が　強まる。,,○
iron-plate,313,Iron Plate,こうてつプレート,Holder's Steel-type attacks have 1.2x power. Judgment is Steel type.,はがねの　タイプの　石盤。 持たせると　はがねタイプの 技の　威力が　強まる。,,○
razor-claw,326,Razor Claw,するどいツメ,Holder's critical hit ratio is raised by 1 stage.,鋭く　とがった　ツメ。 持たせると　技が　急所に 当たりやすくなる。,,○
razor-fang,327,Razor Fang,するどいキバ,Holder's attacks without a chance to flinch gain a 10% chance to flinch.,鋭く　とがった　キバ。 持たせると　ダメージを　与えたとき ひるませることが　ある。,,○
red-orb,534,Red Orb,べにいろのたま,"If held by a Groudon, this item triggers its Primal Reversion in battle.",ホウエン地方の　伝説と 深い　関わりが　あると　いわれる あかく　かがやく　たま。,,○
blue-orb,535,Blue Orb,あいいろのたま,"If held by a Kyogre, this item triggers its Primal Reversion in battle.",ホウエン地方の　伝説と 深い　関わりが　あると　いわれる あおく　かがやく　たま。,,○
eviolite,538,Eviolite,しんかのきせき,"If holder's species can evolve, its Defense and Sp. Def are 1.5x.",進化の　不思議な　かたまり。 持たせると　進化前　ポケモンの 防御と　特防が　あがる。,,○
float-stone,539,Float Stone,かるいし,Holder's weight is halved.,とても　軽い　石。 持たせると　ポケモンの 体重が　軽くなる。,,○
rocky-helmet,540,Rocky Helmet,ゴツゴツメット,"If holder is hit by a contact move, the attacker loses 1/6 of its max HP.",ポケモンに　持たせると 打撃技を　受けたとき 相手にも　ダメージを　与える。,,○
air-balloon,541,Air Balloon,ふうせん,Holder is immune to Ground-type attacks. Pops when holder is hit.,ポケモンに　持たせると ポケモンが　宙に　浮く。 攻撃を　受けると　割れてしまう。,,○
red-card,542,Red Card,レッドカード,"If holder survives a hit, attacker is forced to switch to a random ally. Single use.",不思議な　ちからのある　カード。 持たせると　技を　使ってきた　相手を 退場させることが　できる。,,○
ring-target,543,Ring Target,ねらいのまと,The holder's type immunities granted solely by its typing are negated.,ポケモンの　タイプの　相性で 無効だった　技が 当たるように　なってしまう。,,○
binding-band,544,Binding Band,しめつけバンド,Holder's partial-trapping moves deal 1/6 max HP per turn instead of 1/8.,締めつける技を　補助する　バンド。 持たせると　締めつける技の 威力が　強くなる。,,○
absorb-bulb,545,Absorb Bulb,きゅうこん,Raises holder's Sp. Atk by 1 stage if hit by a Water-type attack. Single use.,使い捨ての　きゅうこん。 持たせて　みずの　技を　受けると 特攻が　あがる。,,○
cell-battery,546,Cell Battery,じゅうでんち,Raises holder's Attack by 1 if hit by an Electric-type attack. Single use.,使い捨ての　じゅうでんち。 持たせて　でんきの　技を　受けると 攻撃が　あがる。,,○
eject-button,547,Eject Button,だっしゅつボタン,"If holder survives a hit, it immediately switches out to a chosen ally. Single use.",持たせて　技を　受けると 戦闘から　脱出して 手持ちと　入れ替わる　ことができる。,,○
fire-gem,548,Fire Gem,ほのおのジュエル,Holder's first successful Fire-type attack will have 1.3x power. Single use.,ほのおの　タイプの　ジュエル。 持たせると　１度だけ　ほのおの 技の　威力が　強まる。,,○
water-gem,549,Water Gem,みずのジュエル,Holder's first successful Water-type attack will have 1.3x power. Single use.,みずの　タイプの　ジュエル。 持たせると　１度だけ　みずの 技の　威力が　強まる。,,○
electric-gem,550,Electric Gem,でんきのジュエル,Holder's first successful Electric-type attack will have 1.3x power. Single use.,でんきの　タイプの　ジュエル。 持たせると　１度だけ　でんきの 技の　威力が　強まる。,,○
grass-gem,551,Grass Gem,くさのジュエル,Holder's first successful Grass-type attack will have 1.3x power. Single use.,くさの　タイプの　ジュエル。 持たせると　１度だけ　くさの 技の　威力が　強まる。,,○
ice-gem,552,Ice Gem,こおりのジュエル,Holder's first successful Ice-type attack will have 1.3x power. Single use.,こおりの　タイプの　ジュエル。 持たせると　１度だけ　こおりの 技の　威力が　強まる。,,○
fighting-gem,553,Fighting Gem,かくとうジュエル,Holder's first successful Fighting-type attack will have 1.3x power. Single use.,かくとうの　タイプの　ジュエル。 持たせると　１度だけ　かくとうの 技の　威力が　強まる。,,○
poison-gem,554,Poison Gem,どくのジュエル,Holder's first successful Poison-type attack will have 1.3x power. Single use.,どくの　タイプの　ジュエル。 持たせると　１度だけ　どくの 技の　威力が　強まる。,,○
ground-gem,555,Ground Gem,じめんのジュエル,Holder's first successful Ground-type attack will have 1.3x power. Single use.,じめんの　タイプの　ジュエル。 持たせると　１度だけ　じめんの 技の　威力が　強まる。,,○
flying-gem,556,Flying Gem,ひこうのジュエル,Holder's first successful Flying-type attack will have 1.3x power. Single use.,ひこうの　タイプの　ジュエル。 持たせると　１度だけ　ひこうの 技の　威力が　強まる。,,○
psychic-gem,557,Psychic Gem,エスパージュエル,Holder's first successful Psychic-type attack will have 1.3x power. Single use.,エスパーの　タイプの　ジュエル。 持たせると　１度だけ　エスパーの 技の　威力が　強まる。,,○
bug-gem,558,Bug Gem,むしのジュエル,Holder's first successful Bug-type attack will have 1.3x power. Single use.,むしの　タイプの　ジュエル。 持たせると　１度だけ　むしの 技の　威力が　強まる。,,○
rock-gem,559,Rock Gem,いわのジュエル,Holder's first successful Rock-type attack will have 1.3x power. Single use.,いわの　タイプの　ジュエル。 持たせると　１度だけ　いわの 技の　威力が　強まる。,,○
ghost-gem,560,Ghost Gem,ゴーストジュエル,Holder's first successful Ghost-type attack will have 1.3x power. Single use.,ゴーストの　タイプの　ジュエル。 持たせると　１度だけ　ゴーストの 技の　威力が　強まる。,,○
dragon-gem,561,Dragon Gem,ドラゴンジュエル,Holder's first successful Dragon-type attack will have 1.3x power. Single use.,ドラゴンの　タイプの　ジュエル。 持たせると　１度だけ　ドラゴンの 技の　威力が　強まる。,,○
dark-gem,562,Dark Gem,あくのジュエル,Holder's first successful Dark-type attack will have 1.3x power. Single use.,あくの　タイプの　ジュエル。 持たせると　１度だけ　あくの 技の　威力が　強まる。,,○
steel-gem,563,Steel Gem,はがねのジュエル,Holder's first successful Steel-type attack will have 1.3x power. Single use.,はがねの　タイプの　ジュエル。 持たせると　１度だけ　はがねの 技の　威力が　強まる。,,○
normal-gem,564,Normal Gem,ノーマルジュエル,Holder's first successful Normal-type attack will have 1.3x power. Single use.,ノーマルの　タイプの　ジュエル。 持たせると　１度だけ　ノーマルの 技の　威力が　強まる。,,○
weakness-policy,639,Weakness Policy,じゃくてんほけん,"If holder is hit super effectively, raises Attack, Sp. Atk by 2 stages. Single use.",弱点を　つかれたとき 攻撃と　特攻が それぞれ　ぐーんと　あがる。,,○
assault-vest,640,Assault Vest,とつげきチョッキ,"Holder's Sp. Def is 1.5x, but it can only select damaging moves.",攻撃的に　なる　チョッキ。 持たせると　特防が　あがるが 変化技を　だせなくなる。,,○
pixie-plate,644,Pixie Plate,せいれいプレート,Holder's Fairy-type attacks have 1.2x power. Judgment is Fairy type.,フェアリーの　タイプの　石盤。 持たせると　フェアリータイプの 技の　威力が　強まる。,,○
luminous-moss,648,Luminous Moss,ひかりごけ,Raises holder's Sp. Def by 1 stage if hit by a Water-type attack. Single use.,使い捨ての　ひかりごけ。 持たせて　みずの　技を　受けると 特防が　あがる。,,○
snowball,649,Snowball,ゆきだま,Raises holder's Attack by 1 if hit by an Ice-type attack. Single use.,使い捨ての　ゆきだま。 持たせて　こおりの　技を　受けると 攻撃が　あがる。,,○
safety-goggles,650,Safety Goggles,ぼうじんゴーグル,Holder is immune to powder moves and damage from Sandstorm or Hail.,天候の　ダメージだけでなく 粉を　だす　技の 効果も　防げる　ゴーグル。,,○
gengarite,656,Gengarite,ゲンガナイト,"If held by a Gengar, this item allows it to Mega Evolve in battle.",ゲンガーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
gardevoirite,657,Gardevoirite,サーナイトナイト,"If held by a Gardevoir, this item allows it to Mega Evolve in battle.",サーナイトに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
ampharosite,658,Ampharosite,デンリュウナイト,"If held by an Ampharos, this item allows it to Mega Evolve in battle.",デンリュウに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
venusaurite,659,Venusaurite,フシギバナイト,"If held by a Venusaur, this item allows it to Mega Evolve in battle.",フシギバナに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
charizardite-x,660,Charizardite X,リザードナイトＸ,"If held by a Charizard, this item allows it to Mega Evolve in battle.",リザードンに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
blastoisinite,661,Blastoisinite,カメックスナイト,"If held by a Blastoise, this item allows it to Mega Evolve in battle.",カメックスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
mewtwonite-x,662,Mewtwonite X,ミュウツナイトＸ,"If held by a Mewtwo, this item allows it to Mega Evolve in battle.",ミュウツーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
mewtwonite-y,663,Mewtwonite Y,ミュウツナイトＹ,"If held by a Mewtwo, this item allows it to Mega Evolve in battle.",ミュウツーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
blazikenite,664,Blazikenite,バシャーモナイト,"If held by a Blaziken, this item allows it to Mega Evolve in battle.",バシャーモに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
medichamite,665,Medichamite,チャーレムナイト,"If held by a Medicham, this item allows it to Mega Evolve in battle.",チャーレムに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
houndoominite,666,Houndoominite,ヘルガナイト,"If held by a Houndoom, this item allows it to Mega Evolve in battle.",ヘルガーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
aggronite,667,Aggronite,ボスゴドラナイト,"If held by an Aggron, this item allows it to Mega Evolve in battle.",ボスゴドラに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
banettite,668,Banettite,ジュペッタナイト,"If held by a Banette, this item allows it to Mega Evolve in battle.",ジュペッタに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
tyranitarite,669,Tyranitarite,バンギラスナイト,"If held by a Tyranitar, this item allows it to Mega Evolve in battle.",バンギラスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
scizorite,670,Scizorite,ハッサムナイト,"If held by a Scizor, this item allows it to Mega Evolve in battle.",ハッサムに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
pinsirite,671,Pinsirite,カイロスナイト,"If held by a Pinsir, this item allows it to Mega Evolve in battle.",カイロスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
aerodactylite,672,Aerodactylite,プテラナイト,"If held by an Aerodactyl, this item allows it to Mega Evolve in battle.",プテラに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
lucarionite,673,Lucarionite,ルカリオナイト,"If held by a Lucario, this item allows it to Mega Evolve in battle.",ルカリオに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
abomasite,674,Abomasite,ユキノオナイト,"If held by an Abomasnow, this item allows it to Mega Evolve in battle.",ユキノオーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
kangaskhanite,675,Kangaskhanite,ガルーラナイト,"If held by a Kangaskhan, this item allows it to Mega Evolve in battle.",ガルーラに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
gyaradosite,676,Gyaradosite,ギャラドスナイト,"If held by a Gyarados, this item allows it to Mega Evolve in battle.",ギャラドスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
absolite,677,Absolite,アブソルナイト,"If held by an Absol, this item allows it to Mega Evolve in battle.",アブソルに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
