slug,num,name_en,name_ja,short_desc_en,short_desc_ja,is_competitive,include
charizardite-y,678,Charizardite Y,リザードナイトＹ,"If held by a Charizard, this item allows it to Mega Evolve in battle.",リザードンに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
alakazite,679,Alakazite,フーディナイト,"If held by an Alakazam, this item allows it to Mega Evolve in battle.",フーディンに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
heracronite,680,Heracronite,ヘラクロスナイト,"If held by a Heracross, this item allows it to Mega Evolve in battle.",ヘラクロスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
mawilite,681,Mawilite,クチートナイト,"If held by a Mawile, this item allows it to Mega Evolve in battle.",クチートに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
manectite,682,Manectite,ライボルトナイト,"If held by a Manectric, this item allows it to Mega Evolve in battle.",ライボルトに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
garchompite,683,Garchompite,ガブリアスナイト,"If held by a Garchomp, this item allows it to Mega Evolve in battle.",ガブリアスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
latiasite,684,Latiasite,ラティアスナイト,"If held by a Latias, this item allows it to Mega Evolve in battle.",ラティアスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
latiosite,685,Latiosite,ラティオスナイト,"If held by a Latios, this item allows it to Mega Evolve in battle.",ラティオスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
roseli-berry,686,Roseli Berry,ロゼルのみ,Halves damage taken from a supereffective Fairy-type attack. Single use.,ポケモンに　持たせると 効果バツグンの　フェアリー技を 受けたとき　威力が　弱まる。,,○
kee-berry,687,Kee Berry,アッキのみ,Raises holder's Defense by 1 stage after it is hit by a physical attack. Single use.,ポケモンに　持たせると 物理技を　受けたとき 自分の　防御が　あがる。,,○
maranga-berry,688,Maranga Berry,タラプのみ,Raises holder's Sp. Def by 1 stage after it is hit by a special attack. Single use.,ポケモンに　持たせると 特殊技を　受けたとき 自分の　特防が　あがる。,,○
fairy-gem,715,Fairy Gem,ようせいジュエル,Holder's first successful Fairy-type attack will have 1.3x power. Single use.,フェアリーの　タイプの　ジュエル。 持たせると　１度だけ　フェアリーの 技の　威力が　強まる。,,○
swampertite,752,Swampertite,ラグラージナイト,"If held by a Swampert, this item allows it to Mega Evolve in battle.",ラグラージに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
sceptilite,753,Sceptilite,ジュカインナイト,"If held by a Sceptile, this item allows it to Mega Evolve in battle.",ジュカインに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
sablenite,754,Sablenite,ヤミラミナイト,"If held by a Sableye, this item allows it to Mega Evolve in battle.",ヤミラミに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
altarianite,755,Altarianite,チルタリスナイト,"If held by an Altaria, this item allows it to Mega Evolve in battle.",チルタリスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
galladite,756,Galladite,エルレイドナイト,"If held by a Gallade, this item allows it to Mega Evolve in battle.",エルレイドに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
audinite,757,Audinite,タブンネナイト,"If held by an Audino, this item allows it to Mega Evolve in battle.",タブンネに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
metagrossite,758,Metagrossite,メタグロスナイト,"If held by a Metagross, this item allows it to Mega Evolve in battle.",メタグロスに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
sharpedonite,759,Sharpedonite,サメハダナイト,"If held by a Sharpedo, this item allows it to Mega Evolve in battle.",サメハダーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
slowbronite,760,Slowbronite,ヤドランナイト,"If held by a Slowbro, this item allows it to Mega Evolve in battle.",ヤドランに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
steelixite,761,Steelixite,ハガネールナイト,"If held by a Steelix, this item allows it to Mega Evolve in battle.",ハガネールに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
pidgeotite,762,Pidgeotite,ピジョットナイト,"If held by a Pidgeot, this item allows it to Mega Evolve in battle.",ピジョットに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
glalitite,763,Glalitite,オニゴーリナイト,"If held by a Glalie, this item allows it to Mega Evolve in battle.",オニゴーリに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
diancite,764,Diancite,ディアンシナイト,"If held by a Diancie, this item allows it to Mega Evolve in battle.",ディアンシーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
cameruptite,767,Cameruptite,バクーダナイト,"If held by a Camerupt, this item allows it to Mega Evolve in battle.",バクーダに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
lopunnite,768,Lopunnite,ミミロップナイト,"If held by a Lopunny, this item allows it to Mega Evolve in battle.",ミミロップに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
salamencite,769,Salamencite,ボーマンダナイト,"If held by a Salamence, this item allows it to Mega Evolve in battle.",ボーマンダに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
beedrillite,770,Beedrillite,スピアナイト,"If held by a Beedrill, this item allows it to Mega Evolve in battle.",スピアーに　持たせておくと 戦いのとき　メガシンカが　できる 不思議な　メガストーンの　一種。,,○
normalium-z,776,Normalium Z,ノーマルZ,"If holder has a Normal move, this item allows it to use a Normal Z-Move.",,,○
firium-z,777,Firium Z,ほのおZ,"If holder has a Fire move, this item allows it to use a Fire Z-Move.",,,○
waterium-z,778,Waterium Z,みずＺ,"If holder has a Water move, this item allows it to use a Water Z-Move.",,,○
electrium-z,779,Electrium Z,でんきＺ,"If holder has an Electric move, this item allows it to use an Electric Z-Move.",,,○
grassium-z,780,Grassium Z,くさＺ,"If holder has a Grass move, this item allows it to use a Grass Z-Move.",,,○
icium-z,781,Icium Z,こおりＺ,"If holder has an Ice move, this item allows it to use an Ice Z-Move.",,,○
fightinium-z,782,Fightinium Z,かくとうＺ,"If holder has a Fighting move, this item allows it to use a Fighting Z-Move.",,,○
poisonium-z,783,Poisonium Z,どくＺ,"If holder has a Poison move, this item allows it to use a Poison Z-Move.",,,○
groundium-z,784,Groundium Z,じめんＺ,"If holder has a Ground move, this item allows it to use a Ground Z-Move.",,,○
flyinium-z,785,Flyinium Z,ひこうＺ,"If holder has a Flying move, this item allows it to use a Flying Z-Move.",,,○
psychium-z,786,Psychium Z,エスパーＺ,"If holder has a Psychic move, this item allows it to use a Psychic Z-Move.",,,○
buginium-z,787,Buginium Z,むしＺ,"If holder has a Bug move, this item allows it to use a Bug Z-Move.",,,○
rockium-z,788,Rockium Z,いわＺ,"If holder has a Rock move, this item allows it to use a Rock Z-Move.",,,○
ghostium-z,789,Ghostium Z,ゴーストＺ,"If holder has a Ghost move, this item allows it to use a Ghost Z-Move.",,,○
dragonium-z,790,Dragonium Z,ドラゴンＺ,"If holder has a Dragon move, this item allows it to use a Dragon Z-Move.",,,○
darkinium-z,791,Darkinium Z,あくＺ,"If holder has a Dark move, this item allows it to use a Dark Z-Move.",,,○
steelium-z,792,Steelium Z,はがねＺ,"If holder has a Steel move, this item allows it to use a Steel Z-Move.",,,○
fairium-z,793,Fairium Z,フェアリーＺ,"If holder has a Fairy move, this item allows it to use a Fairy Z-Move.",,,○
pikanium-z,794,Pikanium Z,ピカニウムＺ,"If held by a Pikachu with Volt Tackle, it can use Catastropika.",,,○
decidium-z,798,Decidium Z,ジュナイパーＺ,"If held by a Decidueye with Spirit Shackle, it can use Sinister Arrow Raid.",,,○
incinium-z,799,Incinium Z,ガオガエンＺ,"If held by an Incineroar with Darkest Lariat, it can use Malicious Moonsault.",,,○
primarium-z,800,Primarium Z,アシレーヌＺ,"If held by a Primarina with Sparkling Aria, it can use Oceanic Operetta.",,,○
tapunium-z,801,Tapunium Z,カプＺ,"If held by a Tapu with Nature's Madness, it can use Guardian of Alola.",,,○
marshadium-z,802,Marshadium Z,マーシャドーＺ,"If held by Marshadow with Spectral Thief, it can use Soul-Stealing 7-Star Strike.",,,○
aloraichium-z,803,Aloraichium Z,アローライチウムＺ,"If held by an Alolan Raichu with Thunderbolt, it can use Stoked Sparksurfer.",,,○
snorlium-z,804,Snorlium Z,カビゴンＺ,"If held by a Snorlax with Giga Impact, it can use Pulverizing Pancake.",,,○
eevium-z,805,Eevium Z,イーブイＺ,"If held by an Eevee with Last Resort, it can use Extreme Evoboost.",,,○
mewnium-z,806,Mewnium Z,ミュウＺ,"If held by a Mew with Psychic, it can use Genesis Supernova.",,,○
pikashunium-z,836,Pikashunium Z,ピカシュニウムＺ,"If held by cap Pikachu with Thunderbolt, it can use 10,000,000 Volt Thunderbolt.",,,○
adrenaline-orb,846,Adrenaline Orb,ビビリだま,Raises holder's Speed by 1 stage if it gets affected by Intimidate. Single use.,ポケモンに　持たせると いかくを　受けた時 すばやさが　上がる。,,○
terrain-extender,879,Terrain Extender,グランドコート,Holder's use of Electric/Grassy/Misty/Psychic Terrain lasts 8 turns instead of 5.,持たせた　ポケモンが　技や 特性で　フィールドを　張ったとき いつもよりも　長く　残る。,,○
protective-pads,880,Protective Pads,ぼうごパット,"Holder's moves are protected from adverse contact effects, except Pickpocket.",攻撃　する　相手に さわって　受ける　効果を 受けないように　する。,,○
electric-seed,881,Electric Seed,エレキシード,"If the terrain is Electric Terrain, raises holder's Defense by 1 stage. Single use.",ポケモンに　持たせると エレキフィールドのときに　使って 防御が　あがる。,,○
psychic-seed,882,Psychic Seed,サイコシード,"If the terrain is Psychic Terrain, raises holder's Sp. Def by 1 stage. Single use.",ポケモンに　持たせると サイコフィールドのときに　使って 特防が　あがる。,,○
misty-seed,883,Misty Seed,ミストシード,"If the terrain is Misty Terrain, raises holder's Sp. Def by 1 stage. Single use.",ポケモンに　持たせると ミストフィールドのときに　使って 特防が　あがる。,,○
grassy-seed,884,Grassy Seed,グラスシード,"If the terrain is Grassy Terrain, raises holder's Defense by 1 stage. Single use.",ポケモンに　持たせると グラスフィールドのときに　使って 防御が　あがる。,,○
fighting-memory,904,Fighting Memory,ファイトメモリ,Holder's Multi-Attack is Fighting type.,かくとうタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
flying-memory,905,Flying Memory,フライングメモリ,Holder's Multi-Attack is Flying type.,ひこうタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
poison-memory,906,Poison Memory,ポイズンメモリ,Holder's Multi-Attack is Poison type.,どくタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
ground-memory,907,Ground Memory,グラウンドメモリ,Holder's Multi-Attack is Ground type.,じめんタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
rock-memory,908,Rock Memory,ロックメモリ,Holder's Multi-Attack is Rock type.,いわタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
bug-memory,909,Bug Memory,バグメモリ,Holder's Multi-Attack is Bug type.,むしタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
ghost-memory,910,Ghost Memory,ゴーストメモリ,Holder's Multi-Attack is Ghost type.,ゴーストタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
steel-memory,911,Steel Memory,スチールメモリ,Holder's Multi-Attack is Steel type.,はがねタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
fire-memory,912,Fire Memory,ファイヤーメモリ,Holder's Multi-Attack is Fire type.,ほのおタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
water-memory,913,Water Memory,ウオーターメモリ,Holder's Multi-Attack is Water type.,みずタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
grass-memory,914,Grass Memory,グラスメモリ,Holder's Multi-Attack is Grass type.,くさタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
electric-memory,915,Electric Memory,エレクトロメモリ,Holder's Multi-Attack is Electric type.,でんきタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
psychic-memory,916,Psychic Memory,サイキックメモリ,Holder's Multi-Attack is Psychic type.,エスパータイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
ice-memory,917,Ice Memory,アイスメモリ,Holder's Multi-Attack is Ice type.,こおりタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
dragon-memory,918,Dragon Memory,ドラゴンメモリ,Holder's Multi-Attack is Dragon type.,ドラゴンタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
dark-memory,919,Dark Memory,ダークメモリ,Holder's Multi-Attack is Dark type.,あくタイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
fairy-memory,920,Fairy Memory,フェアリーメモリ,Holder's Multi-Attack is Fairy type.,フェアリータイプの　データが　入った メモリ。　特定の　ポケモンが　持つと タイプが　変わる。,,○
solganium-z,921,Solganium Z,ソルガレオＺ,Solgaleo or Dusk Mane Necrozma with Sunsteel Strike can use a special Z-Move.,,,○
lunalium-z,922,Lunalium Z,ルナアーラＺ,Lunala or Dawn Wings Necrozma with Moongeist Beam can use a special Z-Move.,,,○
ultranecrozium-z,923,Ultranecrozium Z,ウルトラネクロズマＺ,"Dusk Mane/Dawn Wings Necrozma: Ultra Burst, then Z-Move w/ Photon Geyser.",,,○
mimikium-z,924,Mimikium Z,ミミッキュＺ,"If held by a Mimikyu with Play Rough, it can use Let's Snuggle Forever.",,,○
lycanium-z,925,Lycanium Z,ルガルガンＺ,"If held by a Lycanroc forme with Stone Edge, it can use Splintered Stormshards.",,,○
kommonium-z,926,Kommonium Z,ジャラランガＺ,"If held by a Kommo-o with Clanging Scales, it can use Clangorous Soulblaze.",,,○
rusted-sword,1103,Rusted Sword,くちたけん,"If held by a Zacian, this item changes its forme to Crowned Sword.",大昔の　英雄が　災厄を 討ち払ったと　伝えられる　剣　だが いまは　さびて　ボロボロに　なっている。,,○
rusted-shield,1104,Rusted Shield,くちたたて,"If held by a Zamazenta, this item changes its forme to Crowned Shield.",大昔の　英雄が　災厄を 討ち払ったと　伝えられる　盾　だが いまは　さびて　ボロボロに　なっている。,,○
fossilized-bird,1105,Fossilized Bird,カセキのトリ,Can revive into Dracozolt with Fossilized Drake or Arctozolt with Fossilized Dino.,大昔　空を　飛んでいた 古代　ポケモンの　カセキの一部。 どんな　姿　だったのかは　謎。,,○
fossilized-fish,1106,Fossilized Fish,カセキのサカナ,Can revive into Dracovish with Fossilized Drake or Arctovish with Fossilized Dino.,大昔　海に　すんでいた 古代　ポケモンの　カセキの一部。 どんな　姿　だったのかは　謎。,,○
fossilized-drake,1107,Fossilized Drake,カセキのリュウ,Can revive into Dracozolt with Fossilized Bird or Dracovish with Fossilized Fish.,大昔　陸に　すんでいた 古代　ポケモンの　カセキの一部。 どんな　姿　だったのかは　謎。,,○
fossilized-dino,1108,Fossilized Dino,カセキのクビナガ,Can revive into Arctovish with Fossilized Fish or Arctozolt with Fossilized Bird.,大昔　海に　すんでいた 古代　ポケモンの　カセキの一部。 どんな　姿　だったのかは　謎。,,○
throat-spray,1118,Throat Spray,のどスプレー,Raises holder's Special Attack by 1 stage after it uses a sound move. Single use.,音に　関する　技を　使うと 特攻が　上がる。,,○
eject-pack,1119,Eject Pack,だっしゅつパック,"If the holder's stat stages are lowered, it switches to a chosen ally. Single use.",持たせた　ポケモンの 能力が　下がると 手持ちと　入れ替わる。,,○
heavy-duty-boots,1120,Heavy-Duty Boots,あつぞこブーツ,"When switching in, the holder is unaffected by hazards on its side of the field.",足場に　しかけられた 罠などの　影響を　受けなくなる。,,○
blunder-policy,1121,Blunder Policy,からぶりほけん,"If the holder misses due to accuracy, its Speed is raised by 2 stages. Single use.",命中率に　よって 技が　はずれたとき 素早さが　ぐーんと　上がる。,,○
room-service,1122,Room Service,ルームサービス,"If Trick Room is active, the holder's Speed is lowered by 1 stage. Single use.",ポケモンに　持たせると トリックルームのときに　使って 素早さが　下がる。,,○
utility-umbrella,1123,Utility Umbrella,ばんのうがさ,The holder ignores rain- and sun-based effects.,持たせた　ポケモンは 雨と　日差しが強いときの 影響を　受けなくなる。,,○
adamant-crystal,1777,Adamant Crystal,だいこんごうだま,"If held by a Dialga, its Steel- and Dragon-type attacks have 1.2x power.",,,○
lustrous-globe,1778,Lustrous Globe,だいしらたま,"If held by a Palkia, its Water- and Dragon-type attacks have 1.2x power.",,,○
griseous-core,1779,Griseous Core,だいはっきんだま,"If held by a Giratina, its Ghost- and Dragon-type attacks have 1.2x power.",,,○
booster-energy,1880,Booster Energy,ブーストエナジー,Activates the Protosynthesis or Quark Drive Abilities. Single use.,,,○
ability-shield,1881,Ability Shield,とくせいガード,"Holder's Ability cannot be changed, suppressed, or ignored by any effect.",,,○
clear-amulet,1882,Clear Amulet,クリアチャーム,Prevents other Pokemon from lowering the holder's stat stages.,,,○
mirror-herb,1883,Mirror Herb,ものまねハーブ,"When an opposing Pokemon raises a stat stage, the holder copies it. Single use.",,,○
punching-glove,1884,Punching Glove,パンチグローブ,Holder's punch-based attacks have 1.1x power and do not make contact.,,,○
covert-cloak,1885,Covert Cloak,おんみつマント,Holder is not affected by the secondary effect of another Pokemon's attack.,,,○
loaded-dice,1886,Loaded Dice,いかさまダイス,Holder's moves that hit 2-5 times hit 4-5 times; Population Bomb hits 4-10 times.,,,○
fairy-feather,2401,Fairy Feather,ようせいのハネ,Holder's Fairy-type attacks have 1.2x power.,,,○
unremarkable-teacup,2403,Unremarkable Teacup,ボンサクのちゃわん,Evolves Poltchageist into Sinistcha when used.,,,○
masterpiece-teacup,2404,Masterpiece Teacup,ボンサクのちゃわん,Evolves Poltchageist-Artisan into Sinistcha-Masterpiece when used.,,,○
cornerstone-mask,2406,Cornerstone Mask,いしずえのめん,Ogerpon-Cornerstone: 1.2x power attacks; Terastallize to gain Embody Aspect.,,,○
wellspring-mask,2407,Wellspring Mask,いどのめん,Ogerpon-Wellspring: 1.2x power attacks; Terastallize to gain Embody Aspect.,,,○
hearthflame-mask,2408,Hearthflame Mask,かまどのめん,Ogerpon-Hearthflame: 1.2x power attacks; Terastallize to gain Embody Aspect.,,,○
